SquareFeet,Bedrooms,Bathrooms,YearBuilt,Price,Neighborhood_Rural,Neighborhood_Suburb,Neighborhood_Urban
2003,4,1,2003,198735.76407487172,False,True,False
2643,4,1,1972,268807.8484225868,False,False,True
1004,3,2,1986,65228.451657181766,True,False,False
2126,4,3,2000,262087.5685406145,False,False,True
2219,2,3,2010,255398.7488360053,True,False,False
1773,5,3,1971,200902.1210079548,False,False,True
1876,3,1,2015,237628.6476429031,False,True,False
1991,4,2,2004,201135.28609513523,False,True,False
1883,2,1,2016,327202.41442370834,False,False,True
2373,4,2,1975,313572.8518403207,True,False,False
1046,2,1,1987,161735.08959988356,True,False,False
1866,4,2,1999,135186.94087616628,False,True,False
1822,5,1,1972,206442.25251652248,True,False,False
1935,3,1,2002,176508.47514546313,False,True,False
2843,5,2,1988,295895.5580713673,False,False,True
1655,5,3,1972,215023.38326044296,False,False,True
1268,4,3,2015,145269.20365725964,False,False,True
1369,5,2,1977,156946.23886717143,False,True,False
1635,3,2,2009,246606.27246872173,False,False,True
2129,2,3,2016,194238.86404489263,True,False,False
2693,2,1,1959,281991.7020085731,False,True,False
2682,4,3,1983,258071.88013024023,True,False,False
1656,3,2,1950,149913.01063562068,False,False,True
1119,3,1,1986,118571.5243008172,False,True,False
1830,2,2,2017,258490.79490966225,False,True,False
2810,2,3,2020,237178.03687268015,False,True,False
2627,5,1,2016,283416.61176366487,False,False,True
2081,4,3,2007,234682.71104543685,False,True,False
2974,2,3,1965,236267.06232456485,False,True,False
2369,2,3,2013,220216.97133488397,False,False,True
1740,3,1,1977,231805.2696288392,False,False,True
2497,3,3,2019,293908.2936846775,True,False,False
1116,3,1,1977,148823.04632708835,True,False,False
2853,2,3,1967,317837.8614141733,True,False,False
1790,4,3,1992,311154.7318744357,False,True,False
2150,5,2,1963,256000.1605924757,False,False,True
2416,4,3,1971,215724.19497451396,True,False,False
2931,2,1,1963,249356.7367478768,True,False,False
2012,5,2,1968,223423.08229570035,False,False,True
2664,4,1,1968,272864.8009845355,False,True,False
2081,2,3,1988,202344.3255562944,False,False,True
1633,4,2,1982,228849.23363704217,False,False,True
1512,2,2,1987,240983.2420495493,False,False,True
2774,3,2,1981,289649.3015046294,False,True,False
1801,4,1,1963,144200.25472284656,True,False,False
2119,3,2,1972,257560.4742361165,True,False,False
2661,3,2,1975,273196.6206523907,False,True,False
2141,5,1,1999,235009.5775041492,False,False,True
1559,5,1,2018,166047.69062077426,False,False,True
2624,4,1,2004,258771.5961898808,True,False,False
1487,2,3,2016,96385.9182789763,True,False,False
2260,5,1,1969,246585.67000113003,False,False,True
2908,5,1,2005,304455.99187438824,False,True,False
1896,3,2,1964,171955.104831796,True,False,False
2295,3,3,2008,175119.20936481262,False,True,False
2212,2,2,2006,273977.7959903137,False,True,False
1703,5,1,1980,133660.82096467528,False,False,True
2470,5,1,2018,276587.1870510741,False,True,False
1580,2,2,1963,199265.5521697208,False,False,True
1789,5,3,1971,133679.26622996147,False,True,False
1860,4,3,1996,187289.18440161628,True,False,False
1246,4,2,1991,195380.2522240877,False,False,True
2986,2,1,2020,290467.5265903441,False,False,True
2099,3,3,2010,125993.0726556148,False,False,True
1153,2,3,1954,164864.4865169759,False,False,True
2679,4,2,1973,271131.6959591951,True,False,False
2458,5,3,1963,272401.7092102525,False,False,True
1996,5,1,1997,214623.9275419516,False,False,True
2109,3,2,1964,270288.24876943545,True,False,False
1696,3,3,1977,263720.90173653525,False,True,False
2308,4,1,1982,343733.4612602183,True,False,False
2997,3,1,1996,386973.6452388685,False,True,False
2243,2,2,2000,232462.4527446684,False,False,True
2092,4,2,2005,246644.1788837266,False,False,True
2070,5,1,2015,136921.1150485443,False,True,False
2008,5,1,2003,265746.5807708745,False,False,True
1093,5,3,1950,118967.69191518334,True,False,False
2773,3,3,1962,225775.6618982253,True,False,False
1957,4,3,2004,291978.29503658274,True,False,False
2011,3,3,1993,261283.9963961752,False,True,False
1452,2,3,2003,240942.6385063934,False,True,False
2227,4,2,2016,216203.91808913855,False,True,False
1911,3,3,1998,132355.8167088826,False,False,True
1217,5,3,2019,228079.11351403585,False,True,False
1473,5,3,1958,148489.51219153902,True,False,False
1431,2,1,1992,150462.64176160205,False,True,False
1340,2,3,2014,226047.232175168,True,False,False
1550,2,2,2013,115706.61525987924,False,False,True
2635,5,1,1988,270138.59707251686,False,True,False
2312,3,1,1986,200589.0287850465,True,False,False
2277,5,3,1975,258865.26034286627,True,False,False
2757,5,1,1983,296494.37010478094,False,True,False
1356,5,3,1985,122490.16195532805,False,False,True
1022,3,3,1995,115202.93724042212,False,True,False
2785,5,3,2013,341637.3346327042,False,False,True
1521,2,2,1975,202351.35724556248,True,False,False
2781,2,1,1959,303105.48908660375,False,True,False
2860,2,1,1980,311183.9181239788,False,True,False
2123,2,1,2007,149038.00718782184,True,False,False
1801,5,1,1977,270736.49580213847,False,False,True
2203,5,1,1984,263493.245593864,False,True,False
2246,5,3,2006,324176.94259542966,False,True,False
2929,2,3,1969,337269.8823295874,False,True,False
1761,3,3,1985,249808.3088836096,False,False,True
2682,4,2,2012,240370.0119099812,True,False,False
1441,4,2,2019,316311.3312099292,True,False,False
2631,4,2,1993,301656.17346017965,True,False,False
1768,3,2,1962,245823.79008430173,False,False,True
2015,5,1,1982,260271.79196695355,False,False,True
2348,4,2,1999,223081.9973620505,True,False,False
1515,4,1,1994,133643.3552048616,False,True,False
2039,5,1,2004,235473.2568647501,False,False,True
1791,4,1,1999,152462.49930589722,True,False,False
1335,5,3,2001,255989.5045800418,True,False,False
2782,4,3,1996,326470.3363906014,False,True,False
1257,5,1,1992,218502.8587774109,False,True,False
1496,2,2,1959,202684.77305729603,False,False,True
1895,3,1,1997,159563.627499803,False,False,True
1159,4,3,2017,167817.14670311325,True,False,False
2498,5,2,2004,328340.9621873803,False,False,True
1851,2,3,1991,206542.45604190213,False,True,False
2687,5,2,1980,254673.65477120708,False,False,True
2931,4,3,1979,301490.2157597572,False,False,True
1689,4,1,2019,211224.04411416216,False,False,True
2698,4,3,1956,345220.80546968256,False,False,True
1379,4,2,1981,103848.36089510174,False,True,False
2568,4,3,1991,254537.2982707633,False,False,True
2952,2,2,1975,352850.78542387614,False,True,False
1956,5,3,1961,173719.79582802267,False,False,True
1690,5,3,1963,197888.1079481344,True,False,False
2450,4,1,1990,265276.1460098992,False,False,True
2636,5,2,1992,338456.4113885329,False,True,False
2291,2,2,1979,260643.21849028897,False,True,False
2858,4,1,1958,304034.385670048,True,False,False
2600,3,3,1969,287191.8105601077,True,False,False
2440,2,2,2017,270580.7139209375,False,True,False
2191,4,2,1974,252500.3190369424,False,True,False
2865,5,2,1952,371294.7232165792,False,False,True
2066,2,1,1986,257401.59886460408,False,True,False
2579,4,1,1977,284904.8023474461,False,True,False
1284,5,2,2009,211770.31701769648,True,False,False
1396,5,3,2009,286856.5217117545,False,True,False
1011,4,3,1969,175101.11485297672,True,False,False
2630,2,1,2018,261717.1541109648,False,False,True
2325,4,3,1957,192111.8457088134,True,False,False
2921,4,1,2021,287287.6099467984,False,False,True
2276,4,2,1981,255596.0404676911,True,False,False
1498,4,2,1973,288403.4882448866,True,False,False
1753,4,2,1974,185248.1657127602,False,False,True
1034,5,1,1969,209782.43902802345,False,True,False
1726,4,3,2002,215865.8500989949,True,False,False
1848,2,2,1970,174158.99432206358,False,True,False
1089,3,3,1978,80169.25806211587,False,True,False
1775,4,3,2011,197440.8406320433,False,True,False
1604,2,1,2021,138311.8452227575,False,False,True
2945,3,1,1983,272553.0410251459,True,False,False
1969,2,3,1996,150367.97259513475,True,False,False
2625,5,3,1991,267944.92750139127,False,True,False
2021,5,2,1958,192499.1385363805,True,False,False
1417,3,2,1985,154703.87797049983,False,True,False
1114,3,2,1956,132670.1551484759,False,False,True
1616,3,3,2016,143155.4262902804,False,False,True
2926,5,1,1983,297645.4550119479,True,False,False
2219,5,3,2005,246920.26484897672,False,True,False
1825,2,2,1986,230264.15501264585,False,False,True
2524,5,2,2019,328545.8605296379,True,False,False
2649,3,1,2004,270556.70020546595,False,True,False
2516,4,3,1985,275162.44503035053,False,True,False
2098,4,2,1959,185514.4834638632,True,False,False
1412,3,1,1990,149130.08966753018,False,True,False
2399,5,2,2000,214095.0543062111,True,False,False
2443,3,1,1954,290060.3012191346,True,False,False
1728,5,3,1986,149000.2885716802,False,False,True
2300,4,1,2006,267485.9013006865,False,False,True
2020,2,3,1978,190984.00846955905,True,False,False
1760,5,3,2005,329138.6055529518,False,True,False
1675,2,2,1980,216085.781634223,False,False,True
2417,4,3,2001,298584.9525466047,False,True,False
2892,2,2,1962,295605.4558659616,True,False,False
1456,2,2,1978,220667.13737644893,True,False,False
1919,3,3,2007,224202.0857901244,False,True,False
1191,2,1,1977,103169.83082983548,False,False,True
1738,4,3,1980,241772.0661041939,False,False,True
2712,5,3,1996,305954.64946368407,False,False,True
2122,2,1,2014,152222.32123196096,False,False,True
2571,5,2,2009,239857.87116430115,False,True,False
1977,3,2,1979,284245.94156282244,False,False,True
2008,4,3,2017,214463.71330122603,False,True,False
1095,4,1,2021,172054.11113967386,False,False,True
2687,5,1,2003,233840.693357676,False,False,True
1662,4,1,2013,240334.624479816,False,True,False
2213,3,1,1961,143838.14535935596,False,True,False
2759,5,3,1961,231149.53446815303,False,True,False
1036,4,3,2005,57693.11512567874,True,False,False
2803,3,2,1968,314396.5661139018,False,True,False
2392,3,1,1985,269266.977581019,True,False,False
2718,2,3,1963,246523.69977593367,False,True,False
2548,4,3,1953,192436.58603816613,False,True,False
1278,5,1,1954,214298.2895792329,False,True,False
1216,2,1,1991,151148.9419555298,True,False,False
1866,5,2,2009,241160.6363713378,True,False,False
1872,2,1,1986,211510.34112149564,True,False,False
2821,3,2,1980,230251.8348146053,False,True,False
2296,2,2,2006,228944.8623110937,False,True,False
2904,2,1,2001,272997.60155766347,True,False,False
1061,2,1,1992,71057.43729236326,True,False,False
1595,4,3,2004,138738.90112488047,False,True,False
2903,2,1,1958,306800.5024859408,False,False,True
1728,3,1,2001,221433.42593213933,True,False,False
2365,5,2,2002,260065.91839526407,False,True,False
1396,4,1,1982,193685.51749938732,False,False,True
1698,3,3,1951,253164.40903462144,False,False,True
2042,4,3,1972,260611.24503988435,True,False,False
1176,5,1,1965,191111.8035906781,False,True,False
2635,5,1,1997,236979.26516775688,False,True,False
1395,5,2,1953,142709.2132430368,True,False,False
1444,4,1,1974,90595.44336075484,True,False,False
2256,4,2,2017,232944.419166036,False,True,False
2938,5,1,2016,208320.65492302965,False,False,True
1075,5,2,1988,170587.70088704966,True,False,False
1264,3,3,1971,185462.10056795456,False,True,False
1454,5,1,2009,119379.40658699269,False,False,True
2819,2,1,1985,304423.6713133684,False,False,True
1717,4,2,1998,240869.4072498032,False,False,True
1734,3,2,1982,212119.8414692286,False,False,True
2407,4,1,1968,201291.27162474324,False,False,True
2587,5,2,2020,283949.7947263424,False,True,False
1850,2,1,1955,237898.5327935223,False,True,False
2529,5,3,1977,218263.07829683935,False,False,True
2390,4,2,2014,222996.20083676535,False,True,False
1143,3,1,1963,148993.25117853231,False,True,False
1884,4,3,1961,239641.3180208537,False,True,False
2092,3,1,2008,226598.7974864433,True,False,False
2122,2,1,2020,229393.3071768777,False,False,True
1395,5,3,1957,145356.12903263618,False,False,True
2048,5,2,1959,218497.79846746355,False,True,False
1947,2,3,2019,111367.23862298972,False,True,False
1890,4,1,1997,205937.9650073844,False,True,False
2492,2,3,2003,319363.7891736062,True,False,False
2507,5,1,1999,321563.40710783505,True,False,False
2588,3,3,1996,319101.47520436335,False,False,True
2174,5,2,1978,205614.38829094707,False,False,True
2167,4,3,1958,266521.92740215774,True,False,False
1568,3,3,2015,129901.83080778556,True,False,False
2062,4,2,2018,246504.01107683705,True,False,False
1108,5,1,2003,82999.51438098928,False,False,True
2716,5,3,1965,207232.53134222017,False,False,True
2065,3,1,1957,135032.7138610993,False,False,True
2209,4,3,1971,296655.18677291024,False,True,False
1934,3,2,1964,259611.21731599883,False,False,True
1397,3,3,1977,154224.85545384552,False,True,False
2246,4,1,1978,184167.682777678,False,False,True
1633,3,1,1981,128511.64008197584,False,False,True
2156,2,2,1965,199376.22255012847,False,False,True
2186,3,1,1982,305463.2842137745,False,True,False
2238,5,2,1985,230947.2624105161,True,False,False
1732,4,2,1988,199698.29937561287,False,True,False
1234,5,1,1999,196146.75126065977,False,False,True
2866,2,1,2017,274487.713034125,True,False,False
1657,2,2,1963,185033.5073295144,False,True,False
1750,3,1,1988,222984.37232313093,True,False,False
1587,5,2,2020,208334.57395061577,False,True,False
2032,3,3,1969,254289.73022892696,True,False,False
2097,3,1,1999,247007.8117062886,False,False,True
1953,5,1,1988,189607.3232062253,False,True,False
1491,2,2,1957,188387.2146763888,False,True,False
1912,2,3,1979,217927.1091427364,False,True,False
2276,2,3,1969,211264.24766899477,True,False,False
2253,4,1,1977,193911.85871865976,False,False,True
2542,4,2,2019,260737.6152132153,False,False,True
2197,3,2,2003,277508.1067969679,False,False,True
2676,4,1,1969,288139.6440456853,False,True,False
2191,4,3,1972,310818.2996654319,False,True,False
1169,5,2,1988,144823.8783201593,True,False,False
2416,3,2,1983,216479.2312111171,False,True,False
1945,3,1,1971,208194.23872286797,False,False,True
1794,5,1,2006,253265.0376705048,False,True,False
1633,2,3,1996,244006.2115103892,False,False,True
2217,5,3,1967,186245.8282964399,False,False,True
2540,2,2,1957,273339.0777205339,True,False,False
1028,3,1,2010,145806.9778864852,False,False,True
2188,3,1,1979,132414.17762180505,False,False,True
2445,4,1,1998,380654.63496154535,True,False,False
1338,4,3,2021,82162.27557986573,False,False,True
2671,5,3,2012,213976.85964899743,True,False,False
2519,4,2,1998,225675.3304178081,False,True,False
2388,3,1,1992,253719.6212512084,False,True,False
2856,3,3,1966,206099.42510341504,False,True,False
2365,2,1,2021,233693.17511383988,False,False,True
1499,4,3,1992,41630.73903968584,False,True,False
2680,2,1,2004,249052.4280536617,False,True,False
1510,3,2,2011,184231.2030920716,False,True,False
2350,4,3,1971,308213.8830350051,True,False,False
1216,2,3,1966,57095.72060447122,False,False,True
2324,3,2,2017,182389.1946475966,False,False,True
2155,2,2,1969,217331.88164170616,True,False,False
2827,4,1,1978,350242.8684402716,False,False,True
2093,2,3,1995,289191.5054736979,False,False,True
2275,2,1,1963,243496.65823393877,False,True,False
2438,3,1,1980,208749.06334160693,False,True,False
2810,4,1,1980,267005.9190474079,False,False,True
1444,5,3,1952,105488.09083210796,True,False,False
1875,5,2,1971,269844.16072456585,True,False,False
2205,2,1,2002,238840.57227716385,False,True,False
1166,3,3,2003,206852.129632215,False,True,False
1090,4,1,1976,92241.80581748142,False,False,True
1713,3,2,1981,133711.23184425896,True,False,False
2881,4,2,1980,363943.3169361488,True,False,False
2554,3,3,1988,254325.533799992,False,True,False
1038,5,3,2011,115580.61555255776,True,False,False
2149,5,2,2006,315570.854831943,True,False,False
2474,5,3,2016,290504.4188193532,False,True,False
